-0.0605964456417128,0.07686397909218198,0.019619747544440125
-0.06953250857019347,0.07395636714862566,0.018849960480426968
-0.0778119651979529,0.07022828633802183,0.01907802060113646
-0.08369449008715704,0.06697781584259774,0.01784095047932812
-0.08572576510430051,0.06564425560370502,0.015475461334568997
-0.0824134380866771,0.06677953332609576,0.013838502501438088
-0.07332488090552537,0.07135307903151884,0.011728808674044824
-0.06584478353554377,0.0741084971794544,0.010735926925989459
-0.07897382958150251,0.06840422732846041,0.01166837284406483
-0.08633660164106835,0.06555547614888163,0.013860222363471925
-0.08853512610865187,0.06496330324497125,0.014779907862602418
-0.06559809954954135,0.07598483586127092,0.01923172001210973
-0.05677198433259193,0.0791295877083304,0.023175097498167846
-0.05917292719287081,0.07886262075830602,0.02565787860597227
-0.06601668875227018,0.07697308890204732,0.026022017428773823
-0.08253957353945007,0.07142542955951595,0.027282078589512485
-0.08979418856682557,0.06915480723847779,0.02772347985795349
-0.08383795931594996,0.07089715589254085,0.028644106969599903
-0.07268059447866951,0.07560635316583035,0.029403495492728936
-0.05857920955060196,0.08028225852940296,0.03012241978734059
-0.04060114710383292,0.08338043304546958,0.030731176986944046
-0.028567853560157765,0.08356006468967223,0.032962225835388805
-0.05477172388163285,0.08166001001281391,0.03490309481609478
-0.05739822071169153,0.08067013754011314,0.03417393990149768
-0.04960231913314877,0.08210830234316932,0.033022592613784305
-0.032547101191506056,0.0828238074719723,0.03146773140656208
-0.015124793984978804,0.08203377687214974,0.031169296735767082
-0.004217837746729774,0.08064422993862687,0.031578521535184964
-0.03324410521815799,0.08345518579504382,0.03139325456461556
-0.03629255772810635,0.08309911612610416,0.03206418800799927
-0.028931504720707803,0.08296322551052301,0.03170861472038418
-0.01120779036752018,0.08175449429312527,0.030947747865605148
0.005282145919787149,0.07941893915335417,0.03204646686044969
0.015740930932595668,0.07686560467284609,0.03416880026651496
-0.021359151551083,0.08357754511619594,0.03721243874523811
-0.032096924405203696,0.08388665534425066,0.03962173013488352
-0.0028471085248575646,0.08190392669308777,0.043527758560497766
0.018187643556827983,0.0775751727291549,0.046019965209586525
0.027056018806222562,0.07360328296824467,0.04925508687083836
0.021375052783630187,0.07526385870703547,0.04949821906921928
0.008139425503301,0.07956592290706817,0.04951856888504247
-0.010004883613477155,0.08321131426023369,0.05177803089115504
-0.030433741433375704,0.08476597503837269,0.054873963390303884
-0.04012761985892533,0.08351516864894916,0.0561755794807242
-0.03753321200265559,0.08349525320232379,0.055895131178337415
-0.0288024325538157,0.08399360446447933,0.055079572329925504
-0.012357907894593559,0.0837490821097324,0.05486090008599972
0.0082821784603576,0.08001596902437028,0.05508607102563952
0.019483737263771443,0.07592200789891976,0.05666548948727689
-0.011633184151744464,0.08315635060798911,0.05889741403536145
-0.03391145559492463,0.08379492558469945,0.062136371198261424
-0.03868204024060346,0.08301218639430506,0.06241715848115394
-0.031054319265758072,0.08346130793898462,0.06170570745121028
-0.014575628444711563,0.0830118940964806,0.0611758244240027
0.007724847422295805,0.07900044717027553,0.06109174313439382
0.027164247465586648,0.07173335069773695,0.0628691105178358
0.03382156349201148,0.06614321427367122,0.06448482029519083
0.03149525614666128,0.0674416414880584,0.06369590908097938
0.021961321199840806,0.07227232367325245,0.06322836864909653
-7.694190991979887E-4,0.08042882361126695,0.06542038922811066
-0.02044647810461303,0.08333319671570437,0.06674627224242038
-0.03873311041540596,0.08256733044510366,0.06771711084147812
-0.05398196266512232,0.08055430101793264,0.06781819294506189
-0.0671809884597234,0.07654692028818373,0.06794710283719943
-0.07441855621977354,0.07405479737537754,0.06635119046299157
-0.06153275605548264,0.079818373889763,0.06027604932152128
-0.04481440071145002,0.08362636173278247,0.056134090463918665
-0.03258391755875494,0.0850509636726331,0.053646965383707466
-0.06631931356088228,0.0787644684276137,0.05343951873032561
-0.07875794528016358,0.07354360659136003,0.055768261446651035
-0.08557269783424035,0.07056691635995904,0.05765465029654018
-0.09190640229017774,0.06698437455155849,0.06118162946516331
-0.0858590632744371,0.06952635265593023,0.062389121968492486
-0.06945615400309746,0.07718084572726684,0.061046250695041424
-0.049244541400836964,0.08215862255706669,0.05950597349633659
-0.027835895472771478,0.0839911521042571,0.059171735578977994
-0.014368482658556217,0.08349652829133206,0.06052603959772649
-0.044034165909033,0.0820015661491901,0.06728269006048845
-0.05788693291740996,0.07885856808907735,0.07078731691733788
-0.07020429983172553,0.07444308758053061,0.07410936510735083
-0.08260038500986706,0.06843474657694872,0.07795733998265035
-0.08611727923539492,0.06591069168705002,0.0799399145510405
-0.06383807663895742,0.07642167322207766,0.0804462729588921
-0.0384996774565262,0.0810540264413685,0.07754337259486062
-0.016119910308303766,0.08052717155281798,0.075912898333256
9.723388821087295E-4,0.07704367874346979,0.07507010805088375
0.00918253203296218,0.07407000627083248,0.07506943636728905
-0.006360707900398176,0.07681880553533976,0.07949004661672723
-0.015406002268673776,0.07785936984187761,0.08259968899410784
-0.030528146048227955,0.07848204540504383,0.08653834900146119
-0.049369172682963564,0.07697829877084511,0.0912759075931115
-0.06602456774137011,0.07116831398546018,0.09571458895608434
-0.07688998021891025,0.06576820321740505,0.0972415517538141
-0.08703919258726395,0.05853864382320613,0.09924828025259178
-0.0845868214163144,0.060436633193455984,0.09990669652693053
-0.07475957319345455,0.06478955334359753,0.09908372718801833
-0.06239808394017923,0.07093035909628881,0.09829373468876779
-0.04751266796949194,0.07574704925647491,0.09662823558027943
-0.026665937218600954,0.0775691395969339,0.09273673152772322
-0.004849159655157524,0.07482957752460591,0.0875528125083814
0.012189154273507093,0.06950984754318316,0.0830610053672605
0.023850702786011417,0.06523779678978565,0.07896004588795515
0.012270952505799421,0.06781854866729038,0.08447267712854128
-0.0010823582208136437,0.06968907602339937,0.09102936989613132
-0.017536624175650356,0.07140826356627981,0.09846990254372506
-0.034563047993491386,0.07024312040315296,0.1052081021092376
-0.05503502537191883,0.06531242314060445,0.11025551399279261
-0.0715452321493652,0.05857212210830717,0.11243069540131377
-0.08331379165928168,0.052592360917041024,0.11199085093223243
-0.09298675495012959,0.046399552934024285,0.10973631983699486
-0.09778026029137192,0.042588096513835404,0.107381514855583
-0.07613882604898942,0.055577712402667755,0.11258038040426083
-0.0561264086166106,0.06479694628479368,0.11381685731018416
-0.03428620896738823,0.06808719070938506,0.11106005283605991
-0.016229571511140493,0.0669209006635325,0.10606629560301609
-0.0012994601841043556,0.06458805427181896,0.10043694364431095
0.01618466127327071,0.06204620188950405,0.0954505137259952
0.02814704391504627,0.05815427180861014,0.09068246572107945
0.014159044802844491,0.05787180672731136,0.09929385900642476
0.004044714868051576,0.05818641244492906,0.10504549818257213
-0.012011089119847971,0.05838936866461727,0.11282109893589264
-0.02956125083131555,0.058145718862131074,0.11924857578727747
-0.04927383691485403,0.05407102045692257,0.12323740804818734
-0.06862893177477528,0.04774235405434012,0.12370461734633545
-0.08270223885077747,0.040248859722266314,0.12166266469269149
-0.08793632293705489,0.037470455118831944,0.12050731555178547
-0.06195678892340779,0.045364111894600614,0.1262278046165521
-0.045014097271547204,0.04991145273226144,0.12692558029405623
-0.02374247412664741,0.052724849179740615,0.12397044083699583
-0.0055743131610484775,0.0511436708091595,0.1180410393420309
0.008805200082247663,0.04984290644192466,0.11302131714386066
0.022497593848853626,0.04817507460118581,0.10823209070410772
0.025101814627911518,0.04691860366220591,0.10449319850006893
0.02214311096652906,0.048249858944266436,0.10412736791344711
0.014978531296414015,0.04861461834947357,0.10820973839233404
0.0030867014206700343,0.05001083801904356,0.11398597876481395
-0.010831532824410309,0.05270264240242994,0.12003634608099047
-0.02962750596692886,0.05330718418545017,0.12557583367988479
-0.0492079399151089,0.05100357959264016,0.1270957061353697
-0.06375978813817329,0.04835917184239763,0.1272712650809
-0.07824967885604249,0.04309169428093619,0.12571025671330302
-0.0858269743006482,0.03961450203464602,0.12417933286558962
-0.05953299699473899,0.041697495300830424,0.13086797222568103
-0.04078594521181386,0.042362080690002725,0.13184591686052557
-0.024462685357557454,0.04131217700754885,0.13063393914291224
-0.003910986934873142,0.03903768171560688,0.1261938532079365
0.014151380695265425,0.03526428443436252,0.12079641413448515
0.025475063829728736,0.030773090693629872,0.11330018981463746
0.030660441437933627,0.028797614455171167,0.10938619534713856
0.016541722733846187,0.02743755516897504,0.11975306666363916
0.0040354749626525035,0.027684980075111058,0.12798547503551527
-0.018263854869576674,0.02606514617604664,0.13550451933468624
-0.03897657117859473,0.025436990581721323,0.13926733791275453
-0.05721313609501608,0.02315182197905493,0.13870546203096445
-0.07186805582094266,0.02057344256187796,0.13503459191507552
-0.07940609957439584,0.018882983439721408,0.13217098504133332
-0.05151777301052284,0.01790214068026175,0.13999141910524504
-0.03299670496041924,0.017771393808109933,0.14050419931045519
-0.006032368936450677,0.016001142233673438,0.1353757695166764
0.01794189072408284,0.011534821282881455,0.1274525851256735
0.03277523373953671,0.005862074698762833,0.117777778606768
0.03851271360212793,0.0024386583188210353,0.11172868403684219
0.022410280324191314,0.0020585419628001925,0.12103981469243313
0.00935486701273039,0.004031548500916068,0.12916837105057447
-0.009298496427078903,0.005957384429964963,0.13732393285567238
-0.028906291955587932,0.007491852319548974,0.14209779531787387
-0.04596036386245249,0.007869257443286544,0.14283684658001328
-0.05754842289480624,0.00857577185557237,0.14113164124108285
-0.06347277805341381,0.009823816874067508,0.1390811779796492
-0.039428180508369756,0.011575346358735413,0.14252783917001877
-0.02238786101884331,0.010188314947717698,0.14087748903755726
-0.004282373830175861,0.0075191700417644725,0.13597881583637086
0.015866063604937808,0.0030224033958001074,0.1277520571395902
0.029397152976515385,-0.002496136106451121,0.1176078301024784
0.036571473942244935,-0.0056786461122054575,0.11210412691789733
0.02826630315915012,-0.006855760586146162,0.11701213463782491
0.01951912108754759,-0.00500277001813531,0.12260795734419237
0.009287609096686151,-0.0027755264649027647,0.12888693405504598
-0.001965306390224752,-0.0014175634763124196,0.13373026241125516
-0.013141437546997772,5.292239653852326E-4,0.13774450094719864
-0.025000677058737476,0.0018983005684235477,0.14097158437627294
-0.03536541559256193,0.004185820577323401,0.14269769194370255
-0.04104444768146617,0.00685043235804203,0.1432439872770626
-0.04376420309159891,0.01007552039931953,0.14313564691033528
-0.042003177400584145,0.013797691414452818,0.14290277044160687
-0.036629133817022,0.018563423440793352,0.1432149463777175
-0.030344923738067086,0.02286644629118074,0.1414253380315686
-0.019567541056925635,0.026873321070697412,0.14032398566038787
-0.006551952454006232,0.030640975784207627,0.1354486157996162
0.003718094956271345,0.03321800209419857,0.1292562768563522
0.01438345273784611,0.035981761343732585,0.12349851876820551
0.02288438058648803,0.037710346505820155,0.11458581889389167
0.035171807342223735,0.03879200196345204,0.10812136491900677
0.039129208685613,0.03735434250811903,0.10240104063643045
0.04145086026467684,0.039517823085885216,0.09901440724395068
0.04395143652348335,0.04047366919033422,0.09579983470650456
0.05088537669449049,0.03739437965055997,0.08952700044796313
0.05868521776758319,0.03165521830700091,0.08146942597998007
0.06272499036065388,0.025036885852998104,0.0785905524286464
0.06012105609029059,0.02858449897963678,0.08120665017516286
0.05456930548893749,0.033085994460613825,0.08579517975391884
0.05351925112343367,0.03583312415455165,0.08547790341668034
0.051726136458629876,0.03782973830577312,0.0868263364813921
0.05760128374894963,0.028826723178260013,0.08401593385350759
0.06209395496092068,0.021491465587281728,0.08156238510625984
0.0644617344398061,0.01316527097553751,0.08052406741560304
0.06545656425443655,0.007017156473297485,0.08085723660275605
0.06603266161199095,0.0013810756202758756,0.08045387020254138
0.06342743805250217,0.01143559960878143,0.08305950977271437
0.061291873870544675,0.01826055568088464,0.08517595496184678
0.0630855615527375,0.02219369332526524,0.08615733805172858
0.06049409041058689,0.022491250262387356,0.08419883423795368
0.06455205630576104,0.014053774636458884,0.07969195972722388
0.06651342320143587,0.009246293186410294,0.07831676446545553
0.06718822280426064,0.006606681147437097,0.07768661069078205
0.06351346228803906,0.018315262945293936,0.08069247952213754
0.061734458176441555,0.022503287846948807,0.08101742843202658
0.05989192076182898,0.02680157814834979,0.08206612112325459
0.058298072894080684,0.030175950608420554,0.08195097132868298
0.06244277929652796,0.02425751616750105,0.07945827347173179
0.06560862874406587,0.016682321994611095,0.07704915941911018
0.06564644789174565,0.02315666117663995,0.07397971291067992
0.062383257115236464,0.03222879670018635,0.07548899850277756
0.05589469470989812,0.04204717534553257,0.07698833125058188
0.05132516754061553,0.04855549878762455,0.07650755331607942
0.04775985334570975,0.05433529858215515,0.07777343207281226
0.04373469269606088,0.05941755796803535,0.07729518393726918
0.04071152457840603,0.05912864805648304,0.07480781874586645
0.04303482358246348,0.06134810790093195,0.06704661524791432
0.046276454579708116,0.0604692383979768,0.06390028136949678
0.04298568734134914,0.06055982057337387,0.06807432567357928
0.04409626666857538,0.05853414171369873,0.07071879891326295
0.04829770179254251,0.054257748551663376,0.07248526556247897
0.054008966109583,0.047693656408561616,0.07254971893919357
0.05997794499736584,0.040405432562672344,0.07144831791803286
0.06509198194062929,0.0329428824480557,0.06908252588791446
0.06720634447919052,0.030111871194300612,0.06584449464398846
0.06907323513283935,0.02818833030991074,0.06214250737315682
0.07008504058762159,0.02830917860580457,0.058800106228612314
0.07124812263312301,0.027421855302831984,0.05543114533370214
0.07201639569754283,0.02665833549474303,0.05264424849292333
0.07321249787009038,0.02447321045147281,0.049779886759814186
0.07391795390323139,0.020802419304040084,0.046297412906755916
0.07420317330864996,0.020750072755528357,0.04237875117988645
0.0743828142601291,0.017867986955534987,0.03533096354332784
0.07347637237776543,0.019862548823785846,0.030512241091513816
0.07164171395225283,0.025958267843887148,0.03114960918741344
0.06903491459494414,0.0334999874209199,0.0327424252257981
0.06640175643773731,0.03742481184323472,0.03292195620679139
0.06294030164460371,0.04439279450650072,0.033352709407031556
0.06254706846134209,0.047029402412857135,0.03494759699295125
0.05956329528918704,0.0516939978496946,0.03742925915121593
0.06539059562751784,0.039433804785739233,0.03900730756664263
0.06348065704251368,0.04452484123572882,0.038948295140915884
0.060840407795117,0.04925391556142879,0.03943300116896393
0.05662242679403986,0.05406234574965889,0.0407204930716455
0.051254829656105,0.05981966875289661,0.04161051149910779
0.05695800010252466,0.05209128622404208,0.035371445034741336
0.043579834746659815,0.0647292918922042,0.03743917433100854
0.051530880783298136,0.05640076384158605,0.03139215130861774
0.047038209571327046,0.059698001179581656,0.03049541761456274
0.042299140882048086,0.06341442403129038,0.03035602914447723
0.03613719838848981,0.06860951387555791,0.03149686489780458
0.031095075127556902,0.07134119065787457,0.031619073647537174
0.027789481064255342,0.07225351681405727,0.02785999013244867
0.024841163343050112,0.07558741556666713,0.02759065442710393
0.018917739337699697,0.07587533834582304,0.029610592180125725
0.017452032483586205,0.07450287489776679,0.02591897363244855
0.021444029751841655,0.07293275069332443,0.017140666973823254
0.024676420843687284,0.07114414797236046,0.013082028269045823
0.023263932979585268,0.0705874381824859,0.011108464932432994
0.021332219733795857,0.0710521148225234,0.008823172925654599
0.020314898986643702,0.07155338600091846,0.004332762509765624
0.022475174543505585,0.07232298406196228,9.785221571876322E-4
0.022460276091389234,0.07156353293455525,-0.004917494466025417
0.021811119016726187,0.07276153636137088,-0.008155299722947602
0.015043210634207386,0.0751115040302569,-0.01391577436320268
0.011289660226986192,0.07556998971892051,-0.015047432533208217
0.008236766832272372,0.07669522208890216,-0.016412604329744597
0.0022561127151868765,0.07906858740772989,-0.016318193550836094
-0.005912465047784,0.08087181753996454,-0.013068163024748912
-0.011283142154185246,0.08184164141603571,-0.010440375158847343
-0.009249145304443686,0.08139981065354537,-0.005427627170711649
-0.002659302075583969,0.08040233093527194,-0.005332756571024542
-4.5354326346318946E-4,0.07931900590707061,-0.0036061891828163143
-0.004126942863385719,0.08072076628585688,-1.7672811440421583E-4
-0.003155248625839677,0.08160058081301982,0.0020819743242788576
0.0014007410076256905,0.07883059841609652,0.005916052568197614
0.0044436782252040286,0.07712261673449776,0.009013362960328083
0.0036237619685927235,0.0768926344631796,0.012320150750166393
0.002700559327598311,0.0773662008657454,0.015441597809788205
0.002153829111234631,0.07771580214138162,0.017882676468616833
2.1753172633253402E-4,0.07784685802423959,0.022210906683472496
0.0024229324025851554,0.0782723013655832,0.02464713446848994
0.007640757120447199,0.0771453120971902,0.02560848789080399
0.009985615903769032,0.07655699359431509,0.027410020190112842
0.027648160650671504,0.07115388489184263,0.02737953391555579
0.030600346239252993,0.06982805822308845,0.028255195890858762
0.03433985772044157,0.06875935689218411,0.028373227019729053
0.03787931450566474,0.06640177146304316,0.028835867927820773
0.04566955753749027,0.06126602727889106,0.03095158179789914
0.050953709018139254,0.05714402388486338,0.0330244617146284
0.05297588738423087,0.055349135456736254,0.03285366889778285
0.0552537747602031,0.05293543700839927,0.0320258471157053
0.06187792740523453,0.04413324468796133,0.03263577505353686
0.06271653835416492,0.04151153480936684,0.03451815891152498
0.06468327728786227,0.03964373474645408,0.03679922464746112
0.06560819898102405,0.038121171893936316,0.03886715168235663
0.0667088937582885,0.038441406251121225,0.045782057391314725
0.06584542818010643,0.039725297698562416,0.05011172827331975
0.06366581328636287,0.04237248538960188,0.054684656902041176
0.0609170488709075,0.045341646393607986,0.0588545942062001
0.058081400693831775,0.04801048166161616,0.06263433199182522
0.053237183313655075,0.051664526841059995,0.06576985615856003
0.04943378039358318,0.05435226194125537,0.06708522920783791
0.043120561309305735,0.05786497055169114,0.06947774733986643
0.04079117399548929,0.05975700430430813,0.06797636030742317
0.03954249747749279,0.061908749507510484,0.06729021197513645
0.03771192180087739,0.06668446743795088,0.06609794063812709
0.03225092282852117,0.06810887306551434,0.06375730849443402
0.03076394270383771,0.06914915932761356,0.06098121508792118
0.026588364989553102,0.07269389095695745,0.05626110614554502
0.022562416440994236,0.07517447172075217,0.05588900755827556
0.018407467352716794,0.07687154724211129,0.05666123339870496
0.011441581462268148,0.07941288624624653,0.059075364676682174
0.03296569039423484,0.06961956307698126,0.05792490564344216
0.009377501199599361,0.07740090400229022,0.0687206485045053
0.0048694301452965015,0.07694198295362474,0.07251230867393614
0.009374134722438521,0.07436028294044757,0.07493149484176966
0.02154452267645289,0.06841166970687321,0.07562117422099111
0.03648330089149899,0.059715719325152725,0.07437483863202614
0.03943434044530242,0.05729698240385799,0.07606631055241192
0.035409466304348006,0.05928927831200061,0.07691551321601758
0.02470478520444714,0.06391980216093304,0.08114257501280886
0.02276333066304317,0.0645116765688195,0.08150373834006013
0.027331855051894848,0.0614203005108568,0.08330150889736784
0.03655399691187772,0.055005675472688594,0.08413498663195768
0.04633361306426966,0.0487353242598886,0.08191422019218673
0.05184432129512933,0.0432623644168217,0.08008151581053843
0.0492441832649687,0.0458893870988389,0.08076564595333273
0.04073881453156135,0.05102320964106899,0.08519199533105541
0.031278225810544194,0.05451145294203326,0.09091819998379369
0.03281498682090463,0.052351274992907794,0.0920592507386455
0.04230594546354345,0.044197624983411544,0.09040404816301867
0.05226828253588083,0.035799048852672904,0.08642337497455924
0.06029604127548338,0.026478150146969436,0.0815843733278607
0.0609739208467745,0.02324493156976644,0.08166669537141902
0.04745443507732583,0.026716028825490203,0.09730526910341208
0.044608472587246484,0.026272862898443498,0.10017652344013776
0.042589374189621124,0.024783591955642656,0.10228491470355068
0.04326524820005044,0.021655695061017353,0.10287606217975227
0.04899757090613991,0.014659458960992192,0.09988555104853143
0.05508294395108124,0.008238024322798937,0.09591271678426701
0.060757391900872905,-0.0014931633086509267,0.08947885109196164
0.060697368329365814,-0.004594630541185074,0.08939342172710084
0.058689515398001366,-0.005279489948554782,0.09190529238423033
0.0533231359220183,-0.003572252662393891,0.09819316262529679
0.04730351662247483,-0.002037563692454684,0.1042979896706856
0.04088185399731238,-0.0013941261282183176,0.10956375051120262
0.0356812914282967,-0.001121775784540911,0.11327992788264911
0.03489948082805971,-0.0046959554372486756,0.11271956015023865
0.03658143011938038,-0.007786449633286514,0.1115971109506388
0.04033927815701968,-0.012893009585127587,0.10846316398486817
0.04224226890618105,-0.016707958748044878,0.10597825169406937
0.034346662301937024,-0.013687624728037466,0.11202366142034959
0.03159976019299619,-0.0126430902105807,0.11395846798580722
0.02928913919867232,-0.012021553499683684,0.1156091414052325
